Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Accrual Date
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"605,993,096.34",0.16,"605,993,096.34","10,756,001.00",56.34,United States,NASDAQ,USD,1.00,--
MCK,MCKESSON CORP,Health Care,Equity,"604,425,025.40",0.16,"604,425,025.40","1,321,292.00",457.45,United States,New York Stock Exchange Inc.,USD,1.00,--
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"599,299,709.05",0.16,"599,299,709.05","270,085.00","2,218.93",United States,New York Stock Exchange Inc.,USD,1.00,--
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"596,883,927.28",0.16,"596,883,927.28","2,176,264.00",274.27,United States,New York Stock Exchange Inc.,USD,1.00,--
TGT,TARGET CORP,Consumer Staples,Equity,"590,013,076.50",0.16,"590,013,076.50","4,521,173.00",130.50,United States,New York Stock Exchange Inc.,USD,1.00,--
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"586,614,163.82",0.16,"586,614,163.82","591,667.00",991.46,United States,NASDAQ,USD,1.00,"Jan 01, 1970"
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"584,441,395.05",0.16,"584,441,395.05","3,916,905.00",149.21,United States,New York Stock Exchange Inc.,USD,1.00,--
FDX,FEDEX CORP,Industrials,Equity,"581,292,492.46",0.15,"581,292,492.46","2,266,601.00",256.46,United States,New York Stock Exchange Inc.,USD,1.00,--
MCO,MOODYS CORP,Financials,Equity,"563,523,941.85",0.15,"563,523,941.85","1,545,807.00",364.55,United States,New York Stock Exchange Inc.,USD,1.00,--
USB,US BANCORP,Financials,Equity,"561,715,986.04",0.15,"561,715,986.04","15,251,588.00",36.83,United States,New York Stock Exchange Inc.,USD,1.00,--
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"552,485,675.52",0.15,"552,485,675.52","1,045,424.00",528.48,United States,NASDAQ,USD,1.00,--
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"549,044,157.05",0.15,"549,044,157.05","2,219,885.00",247.33,United States,New York Stock Exchange Inc.,USD,1.00,--
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"542,015,574.38",0.14,"542,015,574.38","1,256,906.00",431.23,United States,New York Stock Exchange Inc.,USD,1.00,--
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"539,534,992.50",0.14,"539,534,992.50","2,283,746.00",236.25,United States,New York Stock Exchange Inc.,USD,1.00,--
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"538,916,849.20",0.14,"538,916,849.20","4,176,355.00",129.04,United States,NASDAQ,USD,1.00,--
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"534,757,661.90",0.14,"534,757,661.90","2,456,510.00",217.69,United States,New York Stock Exchange Inc.,USD,1.00,--
AJG,ARTHUR J GALLAGHER,Financials,Equity,"529,884,566.22",0.14,"529,884,566.22","2,111,178.00",250.99,United States,New York Stock Exchange Inc.,USD,1.00,--
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"526,371,815.97",0.14,"526,371,815.97","5,842,733.00",90.09,United States,New York Stock Exchange Inc.,USD,1.00,--
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"524,472,656.40",0.14,"524,472,656.40","540,582.00",970.20,United States,New York Stock Exchange Inc.,USD,1.00,--
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"522,798,304.48",0.14,"522,798,304.48","1,636,199.00",319.52,United States,New York Stock Exchange Inc.,USD,1.00,--
FCX,FREEPORT MCMORAN INC,Materials,Equity,"518,059,181.50",0.14,"518,059,181.50","14,043,350.00",36.89,United States,New York Stock Exchange Inc.,USD,1.00,--
MMM,3M,Industrials,Equity,"515,668,832.58",0.14,"515,668,832.58","5,407,034.00",95.37,United States,New York Stock Exchange Inc.,USD,1.00,--
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"515,190,636.35",0.14,"515,190,636.35","2,453,873.00",209.95,United States,NASDAQ,USD,1.00,--
PSX,PHILLIPS,Energy,Equity,"514,762,216.22",0.14,"514,762,216.22","4,362,022.00",118.01,United States,New York Stock Exchange Inc.,USD,1.00,--
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"508,879,425.96",0.14,"508,879,425.96","2,237,226.00",227.46,United States,New York Stock Exchange Inc.,USD,1.00,--
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"504,022,525.28",0.13,"504,022,525.28","2,525,416.00",199.58,United States,NASDAQ,USD,1.00,--
USD,USD CASH,Cash and/or Derivatives,Cash,"501,396,985.97",0.13,"501,396,985.97","501,396,986.00",100.00,United States,--,USD,1.00,--
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"499,174,021.95",0.13,"499,174,021.95","3,901,321.00",127.95,United States,New York Stock Exchange Inc.,USD,1.00,--
HCA,HCA HEALTHCARE INC,Health Care,Equity,"498,825,154.63",0.13,"498,825,154.63","1,971,563.00",253.01,United States,New York Stock Exchange Inc.,USD,1.00,--
EMR,EMERSON ELECTRIC,Industrials,Equity,"497,348,796.52",0.13,"497,348,796.52","5,598,253.00",88.84,United States,New York Stock Exchange Inc.,USD,1.00,--
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"485,497,627.99",0.13,"485,497,627.99","1,132,673.00",428.63,United States,NASDAQ,USD,1.00,--
WELL,WELLTOWER INC,Real Estate,Equity,"480,845,538.40",0.13,"480,845,538.40","5,421,032.00",88.70,United States,New York Stock Exchange Inc.,USD,1.00,--
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"475,654,126.38",0.13,"475,654,126.38","2,223,618.00",213.91,United States,New York Stock Exchange Inc.,USD,1.00,--
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"475,331,928.93",0.13,"475,331,928.93","177,909.00","2,671.77",United States,New York Stock Exchange Inc.,USD,1.00,--
CTAS,CINTAS CORP,Industrials,Equity,"470,086,779.96",0.13,"470,086,779.96","847,278.00",554.82,United States,NASDAQ,USD,1.00,--
PCAR,PACCAR INC,Industrials,Equity,"467,264,583.56",0.12,"467,264,583.56","5,121,269.00",91.24,United States,NASDAQ,USD,1.00,--
ECL,ECOLAB INC,Materials,Equity,"463,797,999.10",0.12,"463,797,999.10","2,484,854.00",186.65,United States,New York Stock Exchange Inc.,USD,1.00,--
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"453,077,975.53",0.12,"453,077,975.53","6,973,649.00",64.97,United States,New York Stock Exchange Inc.,USD,1.00,--
SRE,SEMPRA,Utilities,Equity,"450,736,833.28",0.12,"450,736,833.28","6,164,344.00",73.12,United States,New York Stock Exchange Inc.,USD,1.00,--
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"439,694,366.44",0.12,"439,694,366.44","5,332,214.00",82.46,United States,NASDAQ,USD,1.00,--
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"438,179,469.20",0.12,"438,179,469.20","2,561,704.00",171.05,United States,New York Stock Exchange Inc.,USD,1.00,--
CCI,CROWN CASTLE INC,Real Estate,Equity,"437,997,461.80",0.12,"437,997,461.80","4,248,278.00",103.10,United States,New York Stock Exchange Inc.,USD,1.00,--
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"437,064,542.40",0.12,"437,064,542.40","3,336,880.00",130.98,United States,NASDAQ,USD,1.00,--
AFL,AFLAC INC,Financials,Equity,"436,494,546.48",0.12,"436,494,546.48","5,295,336.00",82.43,United States,New York Stock Exchange Inc.,USD,1.00,--
VLO,VALERO ENERGY CORP,Energy,Equity,"433,656,970.48",0.12,"433,656,970.48","3,459,293.00",125.36,United States,New York Stock Exchange Inc.,USD,1.00,--
CPRT,COPART INC,Industrials,Equity,"433,162,194.15",0.12,"433,162,194.15","8,511,735.00",50.89,United States,NASDAQ,USD,1.00,--
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"432,826,357.25",0.12,"432,826,357.25","8,205,239.00",52.75,United States,New York Stock Exchange Inc.,USD,1.00,--
WMB,WILLIAMS INC,Energy,Equity,"431,708,818.09",0.12,"431,708,818.09","11,915,783.00",36.23,United States,New York Stock Exchange Inc.,USD,1.00,--
NEM,NEWMONT,Materials,Equity,"425,184,470.55",0.11,"425,184,470.55","11,281,095.00",37.69,United States,New York Stock Exchange Inc.,USD,1.00,--
ADSK,AUTODESK INC,Information Technology,Equity,"424,252,091.88",0.11,"424,252,091.88","2,093,418.00",202.66,United States,NASDAQ,USD,1.00,--
DXCM,DEXCOM INC,Health Care,Equity,"420,966,318.00",0.11,"420,966,318.00","3,799,335.00",110.80,United States,NASDAQ,USD,1.00,--
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"410,873,458.56",0.11,"410,873,458.56","13,047,744.00",31.49,United States,New York Stock Exchange Inc.,USD,1.00,--
MSCI,MSCI INC,Financials,Equity,"405,902,791.96",0.11,"405,902,791.96","774,668.00",523.97,United States,New York Stock Exchange Inc.,USD,1.00,--
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"405,753,355.89",0.11,"405,753,355.89","2,965,383.00",136.83,United States,New York Stock Exchange Inc.,USD,1.00,--
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"405,226,344.16",0.11,"405,226,344.16","3,312,838.00",122.32,United States,New York Stock Exchange Inc.,USD,1.00,--
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"404,090,908.48",0.11,"404,090,908.48","997,066.00",405.28,United States,NASDAQ,USD,1.00,--
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"403,859,055.51",0.11,"403,859,055.51","3,075,147.00",131.33,United States,New York Stock Exchange Inc.,USD,1.00,--
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"402,306,690.50",0.11,"402,306,690.50","7,285,525.00",55.22,United States,NASDAQ,USD,1.00,--
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"399,346,793.02",0.11,"399,346,793.02","5,955,067.00",67.06,United States,New York Stock Exchange Inc.,USD,1.00,--
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"398,959,771.56",0.11,"398,959,771.56","3,736,628.00",106.77,United States,New York Stock Exchange Inc.,USD,1.00,--
F,FORD MOTOR CO,Consumer Discretionary,Equity,"395,116,385.94",0.11,"395,116,385.94","38,510,369.00",10.26,United States,New York Stock Exchange Inc.,USD,1.00,--
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"394,910,111.04",0.11,"394,910,111.04","2,242,788.00",176.08,United States,New York Stock Exchange Inc.,USD,1.00,--
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"394,879,469.75",0.11,"394,879,469.75","5,046,383.00",78.25,United States,NASDAQ,USD,1.00,--
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"394,813,198.08",0.11,"394,813,198.08","1,549,989.00",254.72,United States,New York Stock Exchange Inc.,USD,1.00,--
CNC,CENTENE CORP,Health Care,Equity,"393,620,600.45",0.10,"393,620,600.45","5,304,145.00",74.21,United States,New York Stock Exchange Inc.,USD,1.00,--
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"391,341,217.05",0.10,"391,341,217.05","6,499,605.00",60.21,United States,New York Stock Exchange Inc.,USD,1.00,--
HES,HESS CORP,Energy,Equity,"390,898,453.20",0.10,"390,898,453.20","2,707,053.00",144.40,United States,New York Stock Exchange Inc.,USD,1.00,--
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"390,347,414.18",0.10,"390,347,414.18","5,251,546.00",74.33,United States,New York Stock Exchange Inc.,USD,1.00,--
MET,METLIFE INC,Financials,Equity,"389,656,344.96",0.10,"389,656,344.96","6,187,968.00",62.97,United States,New York Stock Exchange Inc.,USD,1.00,--
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"389,037,268.92",0.10,"389,037,268.92","813,324.00",478.33,United States,NASDAQ,USD,1.00,--
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"388,270,038.00",0.10,"388,270,038.00","3,150,264.00",123.25,United States,NASDAQ,USD,1.00,--
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"388,124,531.20",0.10,"388,124,531.20","3,204,992.00",121.10,United States,New York Stock Exchange Inc.,USD,1.00,--
NUE,NUCOR CORP,Materials,Equity,"383,468,898.00",0.10,"383,468,898.00","2,436,270.00",157.40,United States,New York Stock Exchange Inc.,USD,1.00,--
D,DOMINION ENERGY INC,Utilities,Equity,"382,375,821.75",0.10,"382,375,821.75","8,196,695.00",46.65,United States,New York Stock Exchange Inc.,USD,1.00,--
OKE,ONEOK INC,Energy,Equity,"380,179,578.24",0.10,"380,179,578.24","5,703,264.00",66.66,United States,New York Stock Exchange Inc.,USD,1.00,--
EXC,EXELON CORP,Utilities,Equity,"378,844,002.70",0.10,"378,844,002.70","9,748,945.00",38.86,United States,NASDAQ,USD,1.00,--
DHI,D R HORTON INC,Consumer Discretionary,Equity,"378,848,581.80",0.10,"378,848,581.80","2,982,590.00",127.02,United States,New York Stock Exchange Inc.,USD,1.00,--
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"378,731,462.80",0.10,"378,731,462.80","13,477,988.00",28.10,United States,New York Stock Exchange Inc.,USD,1.00,--
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"377,686,068.48",0.10,"377,686,068.48","1,580,012.00",239.04,United States,New York Stock Exchange Inc.,USD,1.00,--
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"375,820,214.40",0.10,"375,820,214.40","1,793,720.00",209.52,United States,New York Stock Exchange Inc.,USD,1.00,--
PAYX,PAYCHEX INC,Industrials,Equity,"373,877,454.60",0.10,"373,877,454.60","3,143,148.00",118.95,United States,NASDAQ,USD,1.00,--
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"371,849,824.97",0.10,"371,849,824.97","5,732,231.00",64.87,United States,New York Stock Exchange Inc.,USD,1.00,--
O,REALTY INCOME REIT CORP,Real Estate,Equity,"370,137,513.96",0.10,"370,137,513.96","6,943,116.00",53.31,United States,New York Stock Exchange Inc.,USD,1.00,--
PCG,PG&E CORP,Utilities,Equity,"368,114,246.01",0.10,"368,114,246.01","20,484,933.00",17.97,United States,New York Stock Exchange Inc.,USD,1.00,--
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"360,233,777.58",0.10,"360,233,777.58","7,628,839.00",47.22,United States,New York Stock Exchange Inc.,USD,1.00,--
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"358,744,730.64",0.10,"358,744,730.64","2,893,336.00",123.99,United States,New York Stock Exchange Inc.,USD,1.00,--
SYY,SYSCO CORP,Consumer Staples,Equity,"356,390,106.03",0.09,"356,390,106.03","4,947,801.00",72.03,United States,New York Stock Exchange Inc.,USD,1.00,--
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"354,304,756.25",0.09,"354,304,756.25","877,535.00",403.75,United States,NASDAQ,USD,1.00,--
DOW,DOW INC,Materials,Equity,"353,989,178.60",0.09,"353,989,178.60","6,886,949.00",51.40,United States,New York Stock Exchange Inc.,USD,1.00,--
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"353,914,640.94",0.09,"353,914,640.94","2,744,801.00",128.94,United States,New York Stock Exchange Inc.,USD,1.00,--
GWW,WW GRAINGER INC,Industrials,Equity,"352,774,335.54",0.09,"352,774,335.54","436,073.00",808.98,United States,New York Stock Exchange Inc.,USD,1.00,--
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"352,347,611.28",0.09,"352,347,611.28","1,005,214.00",350.52,United States,New York Stock Exchange Inc.,USD,1.00,--
AME,AMETEK INC,Industrials,Equity,"351,785,654.55",0.09,"351,785,654.55","2,260,107.00",155.65,United States,New York Stock Exchange Inc.,USD,1.00,--
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"351,339,101.84",0.09,"351,339,101.84","6,664,247.00",52.72,United States,New York Stock Exchange Inc.,USD,1.00,--
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"350,651,865.60",0.09,"350,651,865.60","4,947,120.00",70.88,United States,NASDAQ,USD,1.00,--
ALL,ALLSTATE CORP,Financials,Equity,"348,700,549.11",0.09,"348,700,549.11","2,562,279.00",136.09,United States,New York Stock Exchange Inc.,USD,1.00,--
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"348,001,093.35",0.09,"348,001,093.35","1,852,745.00",187.83,United States,New York Stock Exchange Inc.,USD,1.00,--
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"342,601,158.06",0.09,"342,601,158.06","4,033,449.00",84.94,United States,New York Stock Exchange Inc.,USD,1.00,--
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"341,035,584.12",0.09,"341,035,584.12","1,420,804.00",240.03,United States,NASDAQ,USD,1.00,--
FAST,FASTENAL,Industrials,Equity,"340,668,146.37",0.09,"340,668,146.37","5,596,651.00",60.87,United States,NASDAQ,USD,1.00,--
KVUE,KENVUE INC,Consumer Staples,Equity,"338,312,815.08",0.09,"338,312,815.08","16,881,877.00",20.04,United States,New York Stock Exchange Inc.,USD,1.00,--
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"338,245,293.20",0.09,"338,245,293.20","3,555,985.00",95.12,United States,New York Stock Exchange Inc.,USD,1.00,--
FTNT,FORTINET INC,Information Technology,Equity,"338,222,137.08",0.09,"338,222,137.08","6,385,164.00",52.97,United States,NASDAQ,USD,1.00,--
CSGP,COSTAR GROUP INC,Real Estate,Equity,"335,406,456.45",0.09,"335,406,456.45","4,000,077.00",83.85,United States,NASDAQ,USD,1.00,--
HAL,HALLIBURTON,Energy,Equity,"333,502,248.06",0.09,"333,502,248.06","8,801,854.00",37.89,United States,New York Stock Exchange Inc.,USD,1.00,--
BKR,BAKER HUGHES CLASS A,Energy,Equity,"332,110,733.30",0.09,"332,110,733.30","9,890,135.00",33.58,United States,NASDAQ,USD,1.00,--
IT,GARTNER INC,Information Technology,Equity,"330,736,734.24",0.09,"330,736,734.24","772,136.00",428.34,United States,New York Stock Exchange Inc.,USD,1.00,--
EA,ELECTRONIC ARTS INC,Communication,Equity,"328,716,732.48",0.09,"328,716,732.48","2,414,904.00",136.12,United States,NASDAQ,USD,1.00,--
KMI,KINDER MORGAN INC,Energy,Equity,"328,316,455.74",0.09,"328,316,455.74","18,988,806.00",17.29,United States,New York Stock Exchange Inc.,USD,1.00,--
BIIB,BIOGEN INC,Health Care,Equity,"328,028,818.75",0.09,"328,028,818.75","1,418,503.00",231.25,United States,NASDAQ,USD,1.00,--
XEL,XCEL ENERGY INC,Utilities,Equity,"326,481,051.76",0.09,"326,481,051.76","5,402,632.00",60.43,United States,NASDAQ,USD,1.00,--
COR,CENCORA INC,Health Care,Equity,"326,051,481.60",0.09,"326,051,481.60","1,632,870.00",199.68,United States,New York Stock Exchange Inc.,USD,1.00,--
CTVA,CORTEVA INC,Materials,Equity,"322,316,787.36",0.09,"322,316,787.36","6,952,476.00",46.36,United States,New York Stock Exchange Inc.,USD,1.00,--
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"322,296,142.25",0.09,"322,296,142.25","2,014,225.00",160.01,United States,New York Stock Exchange Inc.,USD,1.00,--
DD,DUPONT DE NEMOURS INC,Materials,Equity,"320,671,300.53",0.09,"320,671,300.53","4,496,863.00",71.31,United States,New York Stock Exchange Inc.,USD,1.00,--
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"319,389,465.78",0.09,"319,389,465.78","9,854,658.00",32.41,United States,NASDAQ,USD,1.00,--
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"316,087,879.05",0.08,"316,087,879.05","4,889,217.00",64.65,United States,New York Stock Exchange Inc.,USD,1.00,--
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"315,881,456.92",0.08,"315,881,456.92","5,803,444.00",54.43,United States,New York Stock Exchange Inc.,USD,1.00,--
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"315,234,422.55",0.08,"315,234,422.55","2,473,785.00",127.43,United States,New York Stock Exchange Inc.,USD,1.00,--
PPG,PPG INDUSTRIES INC,Materials,Equity,"315,206,344.32",0.08,"315,206,344.32","2,306,838.00",136.64,United States,New York Stock Exchange Inc.,USD,1.00,--
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"313,989,789.60",0.08,"313,989,789.60","3,653,168.00",85.95,United States,NASDAQ,USD,1.00,--
CMI,CUMMINS INC,Industrials,Equity,"311,475,295.56",0.08,"311,475,295.56","1,387,356.00",224.51,United States,New York Stock Exchange Inc.,USD,1.00,--
URI,UNITED RENTALS INC,Industrials,Equity,"310,014,077.40",0.08,"310,014,077.40","668,970.00",463.42,United States,New York Stock Exchange Inc.,USD,1.00,--
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"306,981,021.60",0.08,"306,981,021.60","1,125,297.00",272.80,United States,New York Stock Exchange Inc.,USD,1.00,--
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"305,852,958.88",0.08,"305,852,958.88","3,378,844.00",90.52,United States,New York Stock Exchange Inc.,USD,1.00,--
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"289,801,063.20",0.08,"289,801,063.20","4,226,970.00",68.56,United States,NASDAQ,USD,1.00,--
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"286,207,361.16",0.08,"286,207,361.16","2,546,782.00",112.38,United States,New York Stock Exchange Inc.,USD,1.00,--
